Time [s],Current [A],Voltage_P2D [V],Voltage_sP2D [V],Voltage_Error [V],Concentration_P2D [c/c_max],Concentration_sP2D [c/c_max],Concentration_Error [c/c_max],Overpotential_Neg_P2D [V],Overpotential_Pos_P2D [V],Overpotential_Neg_sP2D [V],Overpotential_Pos_sP2D [V],Overpotential_Error [V],Stress_Neg_P2D [σ/E],Stress_Pos_P2D [σ/E],Stress_Neg_sP2D [σ/E],Stress_Pos_sP2D [σ/E],Stress_Error [σ/E]
206.00000000000028,0.8234535895473166,4.122747979853495,4.1245150261715064,0.0017670463180117224,0.895883265944433,0.8958815661721442,1.6997722888101308e-6,0.028361064075053625,-0.0024106414075668724,0.0283714413569396,-0.0023923570092817766,1.0377281885975281e-5,5.0957521516238425e-5,7.409657285045512e-5,5.090599833331365e-5,7.464663233890349e-5,5.1523182924775195e-8
207.00000000000028,0.19434440151363805,4.149359876624252,4.149815087380811,0.0004552107565594099,0.8957525257639851,0.895750802509441,1.7232545441725478e-6,0.007044629646214967,-0.0005448679894535829,0.007049125852911198,-0.0005587281576777186,4.496206696230978e-6,5.630063881977034e-5,7.541287461407771e-5,5.62304032202369e-5,7.652359055219959e-5,7.023559953344425e-8
208.00000000000028,0.5318559260732738,4.134466420887342,4.135568570942079,0.0011021500547370167,0.8957183527096539,0.8957166181925813,1.7345170726379422e-6,0.01883485551900344,-0.0015398453120626587,0.018843128256584542,-0.0015410784941995443,8.272737581103973e-6,5.6824720025894014e-5,7.596582819790558e-5,5.6749022950485216e-5,7.739789635033634e-5,7.569707540879721e-8
209.00000000000028,0.2920741034247728,4.144961716065728,4.145631669173143,0.0006699531074154663,0.8957464801908309,0.8957447433933177,1.7367975132520641e-6,0.010525264056070589,-0.0008330954403906402,0.010530569867927551,-0.0008424164741216282,5.305811856962453e-6,5.442666877973529e-5,7.533882136695958e-5,5.436087477338479e-5,7.664053969607555e-5,6.579400635049623e-8
210.0000000000003,0.5667467406789511,4.133044573353686,4.1342444965274465,0.0011999231737602756,0.8957273128856327,0.8957255695736225,1.7433120101939537e-6,0.020015381170462088,-0.0016458006259941842,0.020023722674851037,-0.0016428330795781288,8.341504388949261e-6,5.437392227005229e-5,7.514987307648652e-5,5.430826873023603e-5,7.63887725021999e-5,6.565353981625874e-8
211.0000000000003,0.007146862958991775,4.157666009527283,4.157773535672473,0.00010752614519038417,0.8957039374090154,0.8957021885350706,1.7488739448845436e-6,0.000301925846309241,8.581438280494647e-6,0.0003040594088910054,-1.2412793825644322e-5,2.1335625817644056e-6,5.450600331515429e-5,7.512852091305304e-5,5.443466586898824e-5,7.636312120293429e-5,7.133744616605504e-8
212.0000000000003,0.7014065386140179,4.127528321512049,4.12902092798956,0.0014926064775115933,0.8957446169041363,0.8957428719973728,1.7449067635233462e-6,0.02446645692769287,-0.002046041993650295,0.02447585560482275,-0.0020351648558138984,9.398677129877214e-6,5.17004207198307e-5,7.406822234591747e-5,5.16248675255825e-5,7.500325953688406e-5,7.555319424820353e-8
213.0000000000003,0.581137703981498,4.132594050289965,4.133847267883061,0.0012532175930957123,0.8957291668755681,0.895727417333525,1.7495420431279385e-6,0.020505741490201405,-0.0016911019747226262,0.020513944261347068,-0.0016851841397396232,8.202771145663507e-6,5.164122827454702e-5,7.364145514152504e-5,5.1557282464007236e-5,7.449030729741391e-5,8.394581053978371e-8
214.00000000000034,0.46319757387057525,4.137320292922292,4.138259640681868,0.0009393477595764921,0.8955971162227774,0.8955953422073581,1.7740154192313895e-6,0.01649171155125111,-0.0013363221953266,0.016499532164844836,-0.001340668866823844,7.820613593726572e-6,5.687944188068306e-5,7.537950218470734e-5,5.678721811284272e-5,7.68258446733181e-5,9.222376784034231e-8
215.00000000000034,0.444826490162264,4.137975321049048,4.138883568218208,0.0009082471691606031,0.895572451234307,0.8955706667631362,1.784471170718227e-6,0.015857099581358173,-0.0012802579100918956,0.015864652063114413,-0.0012862319230861666,7.552481756240015e-6,5.683110899058859e-5,7.599902957684137e-5,5.6746496872963206e-5,7.767889453562782e-5,8.46121176253871e-8
216.00000000000034,0.4413166567415182,4.138082731031381,4.138998913306766,0.0009161822753851467,0.8955686019843938,0.8955668087269099,1.793257483950761e-6,0.015736179528759043,-0.0012710979850650654,0.015743529114021555,-0.0012760137817517067,7.349585262512309e-6,5.588337873632036e-5,7.601386291387986e-5,5.581478457321448e-5,7.765187676598591e-5,6.859416310588226e-8
217.00000000000034,0.20566133222251912,4.148421056371131,4.148889070147105,0.0004680137759738301,0.8955564181869967,0.8955546191511873,1.799035809435523e-6,0.007445401416882319,-0.0005759842943959012,0.007450038688276302,-0.000589856016096044,4.637271393982852e-6,5.540253448880047e-5,7.59579774495834e-5,5.533973083123022e-5,7.748519147986856e-5,6.280365757024766e-8
218.00000000000034,0.2515926034075407,4.146493490480676,4.147088001368433,0.0005945108877565275,0.895590267245049,0.8955884726883407,1.7945567082344738e-6,0.009085729191092797,-0.0007150491375837782,0.009090405612989542,-0.0007243984219157173,4.676421896745303e-6,5.284014420853831e-5,7.505481284683436e-5,5.277618649891355e-5,7.623327738473679e-5,6.395770962475578e-8
219.00000000000037,0.20609991280943235,4.1487347489954285,4.149281828538717,0.0005470795432884756,0.8956393929340614,0.8956376080531517,1.7848809096276952e-6,0.007466335320422541,-0.0005847486185506751,0.00746996474585701,-0.0005929699039251848,3.629425434468689e-6,4.9719117712995495e-5,7.359330673895964e-5,4.9646513007539754e-5,7.430712420459296e-5,7.260470545574139e-8
220.00000000000037,0.30428109140288373,4.144564948859932,4.145318110079723,0.0007531612197908544,0.8956624140971368,0.895660637058007,1.7770391297355914e-6,0.010962370893807305,-0.000877020338488945,0.010966969646686964,-0.0008795843547125395,4.598752879659412e-6,4.794288805658338e-5,7.234117759916853e-5,4.7852522745588836e-5,7.27390521635622e-5,9.036531099454264e-8
221.00000000000037,0.49426702376821,4.136412038262001,4.137532778089605,0.0011207398276047442,0.8956654877643,0.8956637151920166,1.7725722833983326e-6,0.017576556840195264,-0.0014382435655242347,0.01758334872041747,-0.0014326721131624116,6.79188022220667e-6,4.7127730470814036e-5,7.144774311461518e-5,4.701676807839023e-5,7.172692796357078e-5,1.1096239242380725e-7
222.00000000000037,0.36933861239922494,4.141776668765217,4.142612771122013,0.000836102356796431,0.8956077289012675,0.8956059475818303,1.7813194371774088e-6,0.013251376168161135,-0.0010660623820208472,0.013257228223805184,-0.001068407405363859,5.852055644049031e-6,4.910523788468898e-5,7.170856637021311e-5,4.897839755489537e-5,7.226495055524819e-5,1.2684032979361594e-7
223.0000000000004,0.2725390495693736,4.145950562626107,4.146572957481643,0.0006223948555366121,0.8955629716537964,0.8955611796687962,1.7919850001657522e-6,0.009835513119634834,-0.0007772652995337302,0.009840578674016456,-0.0007857084389967785,5.0655543816224835e-6,5.033112195261338e-5,7.213976359669231e-5,5.019908316762665e-5,7.300928589946281e-5,1.3203878498673562e-7
224.0000000000004,0.3113187697435471,4.144288450986488,4.1450058396154,0.000717388628912019,0.8955783205968754,0.8955765257264107,1.7948704646997271e-6,0.011211182975137766,-0.0008926797385845936,0.011216434348644708,-0.0008983463548880057,5.251373506941909e-6,4.871971064340951e-5,7.16621677438895e-5,4.85918872898663e-5,7.250126110181109e-5,1.278233535432092e-7
225.0000000000004,0.5752760460637923,4.132938541815344,4.134179923062709,0.0012413812473655028,0.8955885065634148,0.8955867099045395,1.796658875341528e-6,0.020319179796802953,-0.001673358173622814,0.020327157612584117,-0.001666498251899221,7.977815781164133e-6,4.7450070019249264e-5,7.10128336412699e-5,4.732333617601434e-5,7.171116689352956e-5,1.2673384323492293e-7
226.0000000000004,0.710569016901692,4.127177685267265,4.12864141894277,0.001463733675505452,0.8955245418247876,0.8955227320899789,1.8097348086776321e-6,0.024769753155488013,-0.0020701347710549533,0.02477945479394662,-0.002059577960170574,9.701638458606276e-6,4.96560790898877e-5,7.155544243601639e-5,4.952507248869218e-5,7.246679188294653e-5,1.3100660119552465e-7
227.00000000000043,0.0374938114497669,4.156126237889562,4.15621079237484,8.455448527833198e-5,0.8954021690207281,0.895400331397787,1.837622941147643e-6,0.001395027013293857,-7.729769732057956e-5,0.001398435322360333,-9.991605952815074e-5,3.408309066476071e-6,5.442452125299976e-5,7.348247364659068e-5,5.429722449237421e-5,7.501978941521116e-5,1.2729676062554795e-7
228.00000000000043,-0.1021197989868085,4.162420703251233,4.162282524158804,0.00013817909242952453,0.8954403506913996,0.8954385096201533,1.8410712463445833e-6,-0.0036480012878405427,0.0003327790960749732,-0.003646854619915503,0.0003065212166650972,1.146667925039542e-6,5.153726423025061e-5,7.316200947645456e-5,5.142653044978362e-5,7.458476312203418e-5,1.107337804669953e-7
229.00000000000043,-0.1806308998015797,4.166477127607825,4.166315696140537,0.00016143146728797575,0.8956124088702667,0.8956105924751411,1.816395125642245e-6,-0.006483189632034753,0.0005526797922550828,-0.006484740802358973,0.0005321639250040505,1.5511703242198152e-6,4.271598372111355e-5,6.989107305150625e-5,4.2613989203615986e-5,7.024624342460718e-5,1.0199451749756108e-7
230.00000000000043,0.24837228358091143,4.147822815259744,4.148574682632934,0.0007518673731903291,0.8957427582787786,0.8957409702063466,1.7880724320074037e-6,0.00899342665614492,-0.000723003791075531,0.008995922870306147,-0.0007185216461941952,2.4962141612263483e-6,3.633441338385067e-5,6.627953449673243e-5,3.6208867000534e-5,6.554742052699817e-5,1.255463833166727e-7
231.00000000000043,0.4352762451412283,4.139905229021076,4.141001589061979,0.0010963600409032992,0.8957517333075378,0.89574996078659,1.772520947795897e-6,0.015582154888257376,-0.001274877583184966,0.015587104708349635,-0.001262661136967047,4.949820092258611e-6,3.573717942611671e-5,6.445853006373193e-5,3.5566379261451534e-5,6.340105019727828e-5,1.7080016466517866e-7
232.00000000000045,0.3461473437664605,4.143707436999561,4.144537913383294,0.0008304763837330142,0.8956460296874792,0.8956442489141472,1.7807733320163166e-6,0.012461291003886541,-0.0010044077736875276,0.012466236084345684,-0.0010021749375696872,4.945080459142076e-6,4.027957745946184e-5,6.511012092865863e-5,4.007191946069804e-5,6.46531642256786e-5,2.076579987637993e-7
233.00000000000045,0.4423386380446502,4.139358334808179,4.140325126893462,0.0009667920852827194,0.8955796702661672,0.8955778759657244,1.7943004428921938e-6,0.015815607069885038,-0.0012815129230863492,0.015822114038277154,-0.0012795999625033756,6.506968392116369e-6,4.269227804415656e-5,6.595229550673321e-5,4.247551438512736e-5,6.615283431304332e-5,2.1676365902920038e-7
234.00000000000045,0.69369687234885,4.128569409305639,4.129996798351849,0.0014273890462099814,0.8955362049091259,0.8955343937811397,1.8111279861399154e-6,0.02426063987819016,-0.0020189392843597085,0.024269887037414305,-0.0020083561315343227,9.247159224144708e-6,4.3927615408520586e-5,6.661388317877636e-5,4.372360053354783e-5,6.726414207777808e-5,2.0401487497275427e-7
235.00000000000045,0.40933624195935364,4.140340983033008,4.141154113151413,0.0008131301184048922,0.895428060523156,0.8954262192349216,1.8412882344387427e-6,0.014657573238419309,-0.0011761210473099756,0.014664645921057845,-0.0011809494215261652,7.072682638536304e-6,4.8126083866218704e-5,6.840378798441698e-5,4.794043081102164e-5,6.967453218461168e-5,1.8565305519706332e-7
236.00000000000048,0.809662594782551,4.123254572596881,4.124821223195011,0.0015666505981295487,0.8953658349714075,0.895363971376016,1.8635953915602244e-6,0.02794206951843475,-0.0023534154800264532,0.02795295520628679,-0.0023430812622696638,1.0885687852041359e-5,4.99759426279741e-5,6.98117249361977e-5,4.981483205750759e-5,7.145480369374451e-5,1.6111057046650683e-7
237.00000000000048,0.5401825137618891,4.13411570376411,4.1351320137081125,0.0010163099440028134,0.8952879545623736,0.8952860634355319,1.8911268417909355e-6,0.019129560604439447,-0.0015572055935328586,0.01913830533033582,-0.0015597305171524507,8.74472589637229e-6,5.252498586271703e-5,7.144880983955707e-5,5.2396426188859714e-5,7.341963827245026e-5,1.2855967385731726e-7
238.00000000000048,0.825733891437145,4.121944164542002,4.123481209243557,0.0015370447015543576,0.8951991174931321,0.8951971989045723,1.9185885598016483e-6,0.028411257921450647,-0.002396547830082333,0.02842269042086164,-0.002389078224150692,1.1432499410993918e-5,5.547850290225504e-5,7.336407170530634e-5,5.5381196626199945e-5,7.567075718494459e-5,9.730627605509802e-8
239.00000000000048,0.40041936119466504,4.139434428475226,4.140133140942675,0.0006987124674493472,0.895126598445449,0.8951246551734869,1.943271962012716e-6,0.014314622261241234,-0.0011410708005670156,0.014322453628491232,-0.0011526070526517403,7.831367249997584e-6,5.756769629216091e-5,7.511194935741653e-5,5.75047258467377e-5,7.765203523851154e-5,6.297044542321272e-8
240.00000000000048,0.021387485205573376,4.156045281989751,4.156020354375064,2.492761468708693e-5,0.8950931734217706,0.8950912145922374,1.9588295332439998e-6,0.0008125276735795172,-2.341822156706634e-5,0.0008161575553404063,-5.0228487482145804e-5,3.6298817608891327e-6,5.779488645403463e-5,7.615266645454052e-5,5.776322718784858e-5,7.867438095042661e-5,3.16592661860494e-8
241.0000000000005,0.7879742377371811,4.123170609089626,4.12475347045423,0.0015828613646045042,0.8952223416006696,0.8952204036551977,1.937945471874869e-6,0.027221010423256052,-0.00229412555851633,0.02723129960634687,-0.002281145489481569,1.0289183090816945e-5,5.0553502197498066e-5,7.415513933347653e-5,5.0536754476167724e-5,7.574623224810001e-5,1.6747721330341982e-8
242.0000000000005,0.6111816361000195,4.13045989320233,4.131688737590471,0.0012288443881409705,0.8951891628551253,0.8951872214122512,1.9414428741315604e-6,0.021488955244798515,-0.0017748755158153203,0.021497722630634108,-0.0017686689691678074,8.767385835592445e-6,5.131241928357866e-5,7.39034386299742e-5,5.1292520426484625e-5,7.517919242154524e-5,1.98988570940359e-8
243.0000000000005,0.1669092526793607,4.149434740038693,4.149720153504698,0.00028541346600530204,0.8950471822996793,0.8950452203493977,1.9619502815704237e-6,0.0060502611852541795,-0.000457863717996421,0.006055140031905409,-0.00047591679409373657,4.878846651229854e-6,5.6947726081962663e-5,7.591211967236497e-5,5.691694802381471e-5,7.770600128424631e-5,3.077805814795083e-8
244.0000000000005,0.6058921292352544,4.13036480210467,4.131562951155932,0.001198149051262476,0.895096668565888,0.895094712953993,1.9556118949770607e-6,0.0212995611679107,-0.0017550535265598473,0.021308498795775056,-0.0017524485043702845,8.937627864354786e-6,5.3386803296991805e-5,7.538928083943296e-5,5.336147475742614e-5,7.699032074396534e-5,2.5328539565663713e-8
245.00000000000054,0.2594706495108336,4.145398778393829,4.145944120384758,0.0005453419909295931,0.8951017266331103,0.8950997685317924,1.9581013178671114e-6,0.009356420599294556,-0.000735531362861772,0.009361452062283677,-0.0007456970555553714,5.0314629891218265e-6,5.2158296431537585e-5,7.491191334512758e-5,5.214119968616856e-5,7.62927924592639e-5,1.7096745369023203e-8
246.00000000000054,0.9372869298790057,4.1169445029013545,4.118799370673045,0.0018548677716907491,0.8950766096821849,0.8950746489718905,1.960710294457435e-6,0.03180862689060106,-0.0027347104816465694,0.03182071235914552,-0.0027162178239438883,1.208546854446213e-5,5.23749508568093e-5,7.48699700796587e-5,5.235162106100996e-5,7.61792436281956e-5,2.3329795799342486e-8
247.00000000000054,0.6366738779292611,4.128849177856313,4.130076181092023,0.0012270032357104554,0.8949859536156473,0.8949839717204487,1.9818951985106636e-6,0.02230435842143129,-0.0018449434972341936,0.022314081523318197,-0.0018422695016916497,9.723101886908309e-6,5.566499424696688e-5,7.607305176356938e-5,5.564116692657191e-5,7.772414116962574e-5,2.3827320394974522e-8
248.00000000000054,0.18005207322869526,4.148203433919801,4.148473995759675,0.0002705618398737286,0.8948480693810988,0.8948460537781268,2.0156029720830304e-6,0.006513164008622863,-0.0004910019469941182,0.006518845631611339,-0.0005127138816696134,5.681622988476347e-6,6.091812120787215e-5,7.851112589906394e-5,6.0906465721021036e-5,8.085973349000079e-5,1.1655486851114717e-8
249.00000000000057,0.7205218082667263,4.124992992069167,4.126395097553466,0.0014021054842991987,0.8949177469616708,0.8949157365250727,2.0104365980877503e-6,0.0250189797636154,-0.002090206585510707,0.02502945764987358,-0.002085013843652411,1.0477886258179747e-5,5.624672639861315e-5,7.785277372828756e-5,5.625385146177769e-5,7.988231664613067e-5,7.1250631645381314e-9
250.00000000000057,0.4523513862846317,4.136277065876923,4.137174351470873,0.0008972855939495261,0.8949094218107586,0.8949074046030469,2.017207711757507e-6,0.016085634531309127,-0.0013019463877164067,0.01609330229246902,-0.001306071659264741,7.667761159894926e-6,5.5570261540463106e-5,7.760845958276203e-5,5.559006650725957e-5,7.937227718073309e-5,1.9804966796460653e-8
251.00000000000057,0.5757730379233099,4.130823425705545,4.131931656438906,0.0011082307333607488,0.8948379932940485,0.8948359642008774,2.029093171040941e-6,0.020260311120650014,-0.0016646609920352446,0.020269625293668426,-0.0016651657349708803,9.314173018411948e-6,5.7818433291353834e-5,7.84545055885232e-5,5.7834699291977964e-5,8.032101274863957e-5,1.626600062412995e-8
252.00000000000057,-0.1563543915078191,4.163033394933152,4.162732077582094,0.00030131735105864976,0.8948213818228168,0.8948193483302538,2.033492563002781e-6,-0.005579534883565784,0.000496520451172151,-0.005578959719942898,0.0004651054384503972,5.751636228852608e-7,5.7385862275669405e-5,7.869500578963204e-5,5.740300943983681e-5,8.053421390116474e-5,1.714716416740484e-8
