Time (s),Voltage (P2D) (V),Voltage (sP2D) (V),Voltage Error (V),Voltage Error Percentage (%),Concentration (P2D) (mol/m³),Concentration (sP2D) (mol/m³),Concentration Error (mol/m³),Concentration Error Percentage (%),Stress (P2D) (Pa),Stress (sP2D) (Pa),Stress Error (Pa),Stress Error Percentage (%),Current (A)
625.9999999999924,4.0037309504481495,4.0073372546742565,0.003606304226106971,0.09007359062684536,28581.68070947924,28585.7225078211,4.0417983418628864,0.014141219975641274,2.04849544840179e6,2.0449090918734367e6,-3586.3565283534117,-0.17507271159188767,2.738393049421901
626.9999999999923,4.072666358414772,4.072488218727239,-0.0001781396875335517,-0.00437403096292155,28569.41331163257,28573.463824479342,4.050512846773927,0.01417779498161653,2.254910532027535e6,2.2512171947262003e6,-3693.337301334832,-0.1637908577248036,0.5
627.9999999999923,4.039581806035936,4.040848593867758,0.0012667878318222137,0.03135938056581455,28568.956695009347,28573.007307200027,4.050612190680113,0.014178369318567752,2.215360674796616e6,2.211736648060117e6,-3624.026736499276,-0.1635863079871626,1.444453361592827
628.9999999999922,4.0036070747484,4.007216732652048,0.003609657903647978,0.09016014399651896,28575.11425865076,28579.16548669194,4.051228041182185,0.014177469264031817,2.0495047305149e6,2.0459354970100487e6,-3569.2335048513487,-0.1741510254506534,2.739864871260894
629.9999999999922,4.072559357230332,4.07238692096494,-0.00017243626539187318,-0.004234100727979168,28562.840426576666,28566.900412754814,4.059986178148392,0.014214224207095052,2.256035216613146e6,2.2523577989436304e6,-3677.417669515591,-0.16300355785386558,0.5
630.9999999999922,4.0394644655822205,4.040735139214452,0.0012706736322316559,0.031456487439319746,28562.3851767331,28566.445244733135,4.060068000035244,0.01421473723189817,2.216439770776994e6,2.2128317381633525e6,-3608.0326136415824,-0.16278505110819017,1.445217043869441
631.999999999992,4.003485445330185,4.007098320234684,0.0036128749044994635,0.09024323814424394,28568.546594893312,28572.607218398818,4.060623505505646,0.014213615985041013,2.0504919470775507e6,2.0469396100888958e6,-3552.336988654919,-0.17324315726856976,2.7413014140326157
632.999999999992,4.072453749335522,4.072286945600962,-0.00016680373455990605,-0.004095902490902995,28556.26650769445,28560.335933010287,4.06942531583627,0.014250550977102587,2.257134661395612e6,2.2534729382637306e6,-3661.723131881561,-0.16222882907736996,0.5
633.999999999992,4.039349084769752,4.040623539579793,0.0012744548100416253,0.03155099456115145,28555.81259779006,28559.88208720159,4.069489411529503,0.014251001954832978,2.2174947123539187e6,2.213902455241984e6,-3592.2571119344793,-0.16199619741691382,1.4459621037429995
634.9999999999919,4.003366046086561,4.006981994776423,0.0036159486898617033,0.09032270964570994,28561.9777858676,28566.047769976136,4.069984108537028,0.014249657846001292,2.0514571437218175e6,2.0479214960570596e6,-3535.647664757911,-0.17234811244184362,2.742702621023824
635.9999999999919,4.072349518140937,4.07218827741384,-0.0001612407270972227,-0.003959402953478082,28549.691622976752,28553.770452767,4.078829790247255,0.014286773545969295,2.2582089058557954e6,2.2545626680736607e6,-3646.2377821346745,-0.161465919857085,0.5
636.9999999999918,4.0392356471448165,4.040513772069476,0.0012781249246591742,0.03164274224908449,28549.239026250194,28553.317902363644,4.078876113449951,0.014287162294236787,2.2185255380231645e6,2.214948850460996e6,-3576.687562168576,-0.16121912959161214,1.4466885118013932
637.9999999999918,4.003248860905605,4.006867741447383,0.003618880541778502,0.09039859043286777,28555.40789964432,28559.487209181127,4.0793095368062495,0.014285593647069073,2.052400359433006e6,2.0488812066132836e6,-3519.152819722425,-0.17146522137106926,2.744068436917263
638.9999999999918,4.07224664716576,4.0720908934545355,-0.00015575371122444892,-0.0038247612367205666,28543.11584080599,28547.204039905548,4.088199099558551,0.014322890052928118,2.2592579831764842e6,2.2556270379245053e6,-3630.945251978934,-0.16071406094464152,0.5
639.9999999999917,4.039124136255406,4.040405821589227,0.0012816853338204481,0.03173176388207454,28542.664530564176,28546.752758033126,4.088227468950208,0.014323215916203043,2.219532280180527e6,2.215970974942693e6,-3561.305237833876,-0.1604529598255816,1.4473962393641189
640.9999999999917,4.003133873745471,4.006755537810342,0.0036216640648714105,0.09047072066772666,28548.837004666962,28552.925603881755,4.088599214792339,0.01432142126883825,2.0533216272333618e6,2.0498187918872915e6,-3502.835346070351,-0.1705936030484449,2.745398807792862
641.9999999999916,4.072145119944349,4.071994778536747,-0.00015034140760139536,-0.0036919462144180655,28536.539229921036,28540.63676274388,4.097532822845096,0.014358898918439153,2.260281920890267e6,2.2566660891261427e6,-3615.831764124334,-0.15997260035155927,0.5
642.9999999999916,4.039014535726137,4.040299665470483,0.0012851297443461362,0.031817903426165674,28536.08917952915,28540.186722739512,4.097543210362346,0.014359161777857734,2.22051496574778e6,2.2169688662724546e6,-3546.099475325551,-0.15969716619907431,1.4480852584928818
643.9999999999916,4.003021068551349,4.006645369008623,0.003624300457273577,0.09053913020210941,28542.265169717382,28546.363022588084,4.0978528707018995,0.014357139653546548,2.0542209748176455e6,2.0507342903585674e6,-3486.6844590781257,-0.16973268707801217,2.7466936811298566
644.9999999999915,4.07204492010761,4.071899909973158,-0.00014501013445133992,-0.0035611133299459728,28529.96185938295,28534.068689890504,4.106830507553241,0.014394798450116344,2.2612807415050883e6,2.257679858503512e6,-3600.883001576178,-0.15924086450139147,0.5
645.9999999999915,4.038906829175652,4.040195288609636,0.001288459433984812,0.03190119228988971,28529.513042255654,28533.619865009587,4.106822753932647,0.014394997726915095,2.2214736167777944e6,2.217942563140239e6,-3531.0536375553347,-0.1589509598892766,1.4487555419863878
646.9999999999915,4.00291042932936,4.006537212803819,0.0036267834744592164,0.09060366297196516,28535.692463884887,28539.799533862923,4.1070699780357245,0.014392746849349044,2.055098425111164e6,2.0516277400878486e6,-3470.6850233154837,-0.16888169349493554,2.7479530058088635
647.9999999999914,4.071946031293748,4.071806272604608,-0.00013975868913984613,-0.0034322333367331416,28523.383798545674,28527.499890324747,4.116091779073031,0.014430587226761288,2.2622544630381693e6,2.258668375964277e6,-3586.087073892355,-0.15851828927663164,0.5
648.9999999999914,4.038801000290638,4.040092668554781,0.0012916682641428423,0.03198147826669083,28522.936188139225,28527.052254012797,4.116065873571642,0.014430722862547504,2.222408250967764e6,2.218892092141443e6,-3516.158826320898,-0.15821390263421498,1.449407063382991
649.9999999999912,4.002801940067228,4.006431054309865,0.0036291142426367884,0.09066434704925311,28529.118956537433,28533.23520684202,4.1162503045852645,0.014428241933640323,2.0559539967940808e6,2.0524991688368495e6,-3454.8279572313186,-0.16804013915771215,2.7491767321129013
650.9999999999912,4.07184843722832,4.0717138439952,-0.00013459323312048355,-0.003305457833103932,28516.80511702743,28520.93043325878,4.125316231351462,0.014466263715104009,2.2632030995291583e6,2.259631668047142e6,-3571.431482016109,-0.15780428556142917,0.5
651.9999999999912,4.03869703274669,4.039991790191155,0.0012947574444650556,0.03205879108947422,28516.358686832642,28520.483958868215,4.125272035573289,0.01446633520386361,2.2233188821583474e6,2.219817481897429e6,-3501.400260918308,-0.15748529322609936,1.4500397969617427
652.9999999999911,4.002695584806795,4.006326871481718,0.0036312866749232953,0.09072103031533867,28522.544717295918,28526.67011066611,4.125393370191887,0.014463623113158871,2.0567877047569796e6,2.0533486048817392e6,-3439.099875240354,-0.1672073334202813,2.750364811733351
653.9999999999911,4.071752121638893,4.071622609010032,-0.0001295126288605175,-0.0031807591668519416,28510.225884686366,28514.360388219273,4.13450353290682,0.014501826641533475,2.26412666147452e6,2.2605697554799067e6,-3556.9059946131893,-0.15709836623260037,0.5
654.9999999999911,4.038594910281066,4.039892631278603,0.0012977209975364445,0.03213298254382561,28509.780608222234,28513.915049274572,4.134441052337934,0.014501833981653157,2.224205520753154e6,2.220718750163713e6,-3486.770589441061,-0.15676476642591827,1.450653717743405
655.999999999991,4.00259134756824,4.00622464940555,0.0036333018373104764,0.09077373935557713,28515.969816009965,28520.1043149894,4.134498979434284,0.014498889591028453,2.057599560534355e6,2.0541760673443982e6,-3423.49318995676,-0.16638286941836655,2.751517197765863
656.999999999991,4.071657068333615,4.0715325454588065,-0.00012452287480879676,-0.0030582849370406223,28503.64617159639,28507.789824917167,4.143653320777958,0.014537274620350392,2.2650251562556457e6,2.261482656542394e6,-3542.499713251833,-0.15640001628538217,0.5
657.9999999999909,4.038494616616936,4.03979517669344,0.0013005600765039205,0.03220408097494024,28503.202022404614,28507.345594841296,4.143572436682007,0.014537217374472524,2.2250681741292584e6,2.221595917456887e6,-3472.256672371179,-0.15605169822403242,1.4512488014930198
658.9999999999909,4.002489212421221,4.006124366228071,0.003635153806849978,0.09082232615565175,28509.39432273641,28513.53788943179,4.1435666953802865,0.014534039722042666,2.0583895726770137e6,2.0549815766126423e6,-3407.9960643714294,-0.16556613527434466,2.75263384471621
659.9999999999909,4.071563261119562,4.071443638232355,-0.00011962288720646086,-0.002938008807299436,28497.066048026943,28501.21881333007,4.152765303126216,0.01457260651369316,2.2658985884899176e6,2.2623703846282535e6,-3528.2038616640493,-0.15570881590139393,0.5
660.9999999999908,4.038396135534924,4.039699404406164,0.0013032688712399931,0.03227194231324121,28496.622999666866,28500.77566570281,4.152666035945003,0.014572484732642001,2.2259068469806085e6,2.2224489944793256e6,-3457.852501282934,-0.15534578663853035,1.451825024714533
661.9999999999908,4.002389163412216,4.006026007012953,0.0036368436007370164,0.09086681610032254,28502.818307719022,28506.97090407511,4.152596356088907,0.01456907282380675,2.059157747106881e6,2.0557651448962896e6,-3392.602210591547,-0.16475679026330825,2.7537147085010836
662.9999999999907,4.071470683879704,4.071355865383982,-0.00011481849572181346,-0.002820074234512305,28490.485584422608,28494.64742357894,4.161839156331553,0.01460782107064918,2.2667469603844555e6,2.263232951441808e6,-3514.0089426473714,-0.1550243147585989,0.5
663.9999999999907,4.038299450800331,4.039605299290064,0.0013058484897330302,0.0323365937975261,28490.043610466913,28494.205331872537,4.161721405624121,0.014607634381069014,2.226721541655969e6,2.2232779952743445e6,-3443.5463816244155,-0.15464647542159754,1.4523823646612217
664.9999999999907,4.0022911846342595,4.005929550100124,0.0036383654658642683,0.09090706542874272,28496.241841370404,28500.403428934686,4.161587564281945,0.014603987386997173,2.0599040874251374e6,2.0565267862713165e6,-3377.3011538209394,-0.16395429158269875,2.754759746449831
665.9999999999906,4.071379320494701,4.071269211835426,-0.00011010865927563174,-0.002704455925326377,28483.904851386167,28488.07572601049,4.170874624323915,0.014642917275862685,2.267570272022585e6,2.2640703645776934e6,-3499.90744489152,-0.15434615138827595,0.5
666.9999999999906,4.038204546233186,4.039512839528049,0.0013082932948629278,0.032397895646056274,28483.463925416945,28487.634663841152,4.170738424207229,0.014642665776635092,2.2275122584399353e6,2.2240829249755703e6,-3429.333464364987,-0.1539535170399808,1.452920799330259
667.9999999999906,4.002195260157351,4.005834980539169,0.0036397203818179236,0.09094309860520956,28489.664994254883,28493.835534442933,4.170540188049927,0.014638782831917968,2.060628595201454e6,2.0572665074690427e6,-3362.0877324112225,-0.16315835567071385,2.755768917306144
668.9999999999905,4.07128915491823,4.0711836558848695,-0.00010549903336087851,-0.002591293060907569,28477.323919661274,28481.503791080184,4.179871418909897,0.014677893999808164,2.2683685216583703e6,2.264882630565552e6,-3485.8910928182304,-0.15367393170620033,0.5
669.9999999999905,4.038111405638769,4.039422009999298,0.0013106043605297657,0.03245587426586731,28476.88401526672,28481.06373195256,4.179716685837775,0.014677577376783886,2.2282789958323147e6,2.2248637925105286e6,-3415.2033217861317,-0.15326641449180256,1.453440307465166
670.9999999999903,4.002101374096653,4.005742276867515,0.0036409027708623753,0.09097477626198795,28483.087837073268,28487.267290939206,4.17945386593783,0.01467345777201129,2.06133127022715e6,2.0579843175665392e6,-3346.9526606108993,-0.16236849985990265,2.756742181228682
671.9999999999903,4.071200171102019,4.071099182493248,-0.00010098860877061355,-0.0024805611251307574,28470.742860118364,28474.93168943427,4.188829315906332,0.014712750336325147,2.2691417059453344e6,2.265669752474353e6,-3471.953470981214,-0.15300734466624166,0.5
672.9999999999903,4.038020012875904,4.039332789103886,0.001312776227981871,0.03251039429710263,28470.303950889793,28474.49260698608,4.188656096288469,0.014712368731692306,2.2290217507735863e6,2.2256205986770466e6,-3401.152096539736,-0.15258496671732158,1.4539408685566515
673.9999999999902,4.00200951054571,4.005651424131639,0.0036419135859295793,0.09100212221717013,28476.510440648428,28480.698769140843,4.188328492415167,0.01470801171774401,2.0620121107517285e6,2.0586802190075456e6,-3331.8917441829108,-0.16158448957742708,2.7576794997966574
674.9999999999902,4.071112353069463,4.071015770207706,-9.658286175717734e-5,-0.0023723948980272566,28464.16174373986,28468.35949179831,4.197748058450088,0.014747485263195222,2.269889820182118e6,2.2664317328238306e6,-3458.0873582875356,-0.15234604462035456,0.5
675.9999999999901,4.037930351790352,4.039245161738212,0.0013148099478605957,0.03256148158369375,28463.723803269124,28467.92135955329,4.19755628416533,0.014747038416959454,2.2297405188795673e6,2.226353348416769e6,-3387.170462798327,-0.1519087281286148,1.4544224628450075
676.9999999999901,4.001919653643186,4.005562401073078,0.0036427474298923457,0.09102500162830945,28469.93287591228,28474.130039650237,4.197163737957453,0.014742443391949729,2.062671113692048e6,2.059354216961367e6,-3316.89673068095,-0.16080589429227615,2.758580836005336
677.9999999999901,4.071025684843736,4.070933404039286,-9.228080445033982e-5,-0.002266770381574784,28457.580641608212,28461.787269058455,4.206627450243104,0.014782097969679605,2.2706128584999833e6,2.267168571219348e6,-3444.2872806354426,-0.15168976374558252,0.5
678.99999999999,4.037842406281739,4.039159106526559,0.0013167002448195575,0.03260900531360869,28457.143643485553,28461.350060664237,4.206417178684205,0.0147815860628273,2.2304352946236213e6,2.2270620392155815e6,-3373.255408039782,-0.1512375371825798,1.4548850713145427
679.99999999999,4.00183178750883,4.005475192748532,0.003643405239702524,0.09104343793447078,28463.355213893596,28467.561173413338,4.205959519742464,0.014776752382619466,2.0633082748265048e6,2.0600063105762522e6,-3301.964250252582,-0.16003252109916688,2.7594461542715063
680.99999999999,4.070940150519669,4.070852062790539,-8.80877291296045e-5,-0.0021638178374683253,28450.999624893422,28455.215092155184,4.21546726176166,0.014816587527115581,2.271310814061479e6,2.2678802671356164e6,-3430.5469258627854,-0.15103819805834504,0.5
681.9999999999899,4.037756160239413,4.03907460839617,0.0013184481567574124,0.03265299102854287,28450.56354270554,28454.778781144345,4.215238438806409,0.014816010348895733,2.231106071528398e6,2.227746672967255e6,-3359.3985611428507,-0.15057099274717706,1.455328675703853
682.9999999999899,4.001745896308505,4.005389778112282,0.0036438818037769494,0.09105730094302901,28456.77752570702,28460.99224124328,4.214715536258154,0.014810937508474752,2.0639235889616844e6,2.0606365020181076e6,-3287.086943576811,-0.15926398443997017,2.7602754204338855
683.9999999999898,4.0708557341947635,4.0707717315357295,-8.4002659034077e-5,-0.002063513534229755,28444.418764842816,28448.64303216344,4.224267320623767,0.01485095320648613,2.271983679215767e6,2.268566817595954e6,-3416.861619812902,-0.15039111640944178,0.5
684.9999999999898,4.037671597607756,4.038991646204248,0.0013200485964919295,0.03269331258327283,28443.98357217128,28448.207592184594,4.224020013312838,0.014850310972073158,2.231752842315949e6,2.228407244698868e6,-3345.597617080901,-0.14990896633558606,1.4557532585001969
685.9999999999898,4.001661964192807,4.005306142246314,0.003644178053507474,0.0910666139747903,28450.199882542434,28454.423314266103,4.223431723668909,0.014844998422174478,2.0645170500984439e6,2.0612447879636688e6,-3272.2621347750537,-0.158500126439693,2.761068601754466
686.9999999999897,4.070772420039314,4.070692389341257,-8.003069805706531e-5,-0.0019659831058866316,28437.838132770234,28442.07116019098,4.233027420745202,0.014885194159211735,2.2726314456639737e6,2.2692282198358607e6,-3403.2258281130344,-0.14974825040840467,0.5
687.9999999999897,4.037588702324875,4.038910204924263,0.0013215025993877916,0.032729995470486134,28437.403803190224,28441.6365647777,4.23276158747467,0.01488448670198164,2.232375599065666e6,2.2290437540380196e6,-3331.8450276465155,-0.14925109506845619,1.4561588029417727
688.9999999999897,4.001579975359332,4.005224264328024,0.0036442889686911784,0.09107125163389818,28443.62235565571,28447.854463460404,4.232107804695261,0.014878934025271053,2.0650886515644363e6,2.061831168331727e6,-3257.4832327093463,-0.15774060015494226,2.761825666919807
689.9999999999895,4.07069019223013,4.070614021359499,-7.617087063138683e-5,-0.0018712028436056582,28431.25780004751,28435.499547457257,4.241747409745585,0.01491930972444876,2.2732541045805523e6,2.269864469029681e6,-3389.6355508714914,-0.14910939978251694,0.5
690.9999999999895,4.037507458386033,4.038830263656956,0.0013228052709228777,0.03276291832415984,28430.824307126666,28435.06577025253,4.241463125865266,0.014918537289128377,2.2329743333354015e6,2.2296561942597437e6,-3318.1390756578185,-0.1485972779051832,1.45654529301838
691.9999999999894,4.001499913998399,4.005144129481329,0.0036442154829305906,0.09107123731733884,28437.045016359603,28441.28576009037,4.240743730766553,0.014912744022196707,2.0656383861494812e6,2.0623956380130092e6,-3242.748136471957,-0.1569852767171269,2.7625465860412666
692.9999999999894,4.070609035018975,4.070536606930803,-7.242808817231605e-5,-0.0017792936523558427,28424.677838095013,28428.928265196068,4.250427101054811,0.01495329912009891,2.273851646753955e6,2.270475560843976e6,-3376.0859099789523,-0.14847432614165904,0.5
693.9999999999894,4.03742784978505,4.038751807438753,0.0013239576537023012,0.03279210683041154,28424.245155392615,28428.49527972876,4.2501243361439265,0.014952461579573724,2.2335490362924407e6,2.2302445633762716e6,-3304.472916169092,-0.14794718461405806,1.4569127134720528
694.9999999999893,4.001421764347969,4.005065717118464,0.003643952770495673,0.09106645050423609,28430.467936015662,28434.717275260744,4.249339245081501,0.01494642738432893,2.0661662462165894e6,2.0629381953060532e6,-3228.0509105362,-0.15623384209509605,2.763231330660203
695.9999999999893,4.070528932668947,4.0704601313020055,-6.880136694142891e-5,-0.001690231615583126,28418.098318374326,28422.357384732917,4.259066358590644,0.014987161740646291,2.2744240626832303e6,2.271061489211917e6,-3362.5734713133425,-0.1478428550982871,0.5
696.9999999999892,4.037349860575892,4.038674815625735,0.0013249550498430906,0.03281744450192626,28417.666419440633,28421.92516463562,4.2587451949875685,0.014986259364611815,2.234099698811736e6,2.230808853500472e6,-3290.845311264042,-0.14730073653446907,1.4572610497992506
697.9999999999892,4.001345510641586,4.004989012423102,0.0036435017815161785,0.09105691502586515,28423.89118602643,28428.149080337276,4.257894310845586,0.01497998385576013,2.0666722238110232e6,2.0634588338846026e6,-3213.3899264205247,-0.15548619124976237,2.7638798737430657
698.9999999999892,4.070449869520951,4.070384574098821,-6.529542213051798e-5,-0.0016041328163612185,28411.51931238006,28415.78697739161,4.26766501154998,0.01502089685746015,2.274971342695481e6,2.271622248789483e6,-3349.0939059979282,-0.14721477335313515,0.5
699.9999999999891,4.037273474816457,4.0385992733352705,0.0013257985188133148,0.03283895745689083,28411.088170755873,28415.355496184446,4.2673254285728035,0.015019929553297614,2.234626311582938e6,2.2313490615703007e6,-3277.250012637116,-0.1466576311059193,1.4575902882450713
700.9999999999891,4.001271137167512,4.004913995055299,0.0036428578877867324,0.09104251531340865,28417.3148378285,28421.581246516427,4.2664086879267415,0.015013412464457736,2.067156310749979e6,2.06395755095117e6,-3198.7597988089547,-0.15474203775371112,2.764492189686484
701.9999999999891,4.070371829932642,4.070309920680014,-6.190925262838931e-5,-0.0015209729040752968,28404.94089163367,28409.217114570074,4.276222936405247,0.01505450390732817,2.275493477018846e6,2.2721578327771793e6,-3335.644241666887,-0.14658992765107628,0.5
702.999999999989,4.037198676628533,4.038525160191719,0.0013264835631865424,0.03285653418211981,28404.510480849916,28408.78634587207,4.275865022154903,0.015053471965438924,2.2351288651887453e6,2.231865179024769e6,-3263.686163976323,-0.1460178075102046,1.4579004158133355
703.999999999989,4.001198628214287,4.004840650277235,0.003642022062948058,0.09102327580706665,28410.7389628856,28415.013845233498,4.274882347897801,0.01504671298230679,2.0676184987143828e6,2.064434339435512e6,-3184.159278870793,-0.15400129573471413,2.7650682543172738
704.9999999999889,4.070294798343206,4.0702361509691345,-5.864737407179632e-5,-0.0014408630572819553,28398.36312767598,28402.64786765054,4.284739974558761,0.01508798220268905,2.2759904558863514e6,2.2726682352811e6,-3322.2206052513793,-0.14596812551033253,0.5
705.9999999999889,4.037125450143693,4.038452461411939,0.0013270112682466362,0.03287020144988073,28397.933421253674,28402.217784970468,4.28436371679345,0.015086885560436355,2.2356073501985846e6,2.232357202177986e6,-3250.1480205985717,-0.14538098652743592,1.4581914202607371
706.9999999999889,4.001127968129415,4.004768958010509,0.003640989881093404,0.09099908601012875,28404.1636326825,28408.446947746354,4.283315063854388,0.015079884481885977,2.0680587793216277e6,2.0648891958790713e6,-3169.583442556439,-0.1532637018951723,2.7656080448933893
707.9999999999887,4.070218759214606,4.070163250455154,-5.55087594520387e-5,-0.00136377828160641,28391.786092061968,28396.079308073644,4.293216011676122,0.015121331210918283,2.276462269592519e6,2.2731534491912522e6,-3308.820401266683,-0.1453492309301025,0.5
708.9999999999887,4.037053779561914,4.038381156902274,0.0013273773403597033,0.03287985280453077,28391.35706351209,28395.649885015053,4.292821502964216,0.015120170174891888,2.2360617572268415e6,2.2328251222035103e6,-3236.6350233312696,-0.1447471212666924,1.4584632900989192
709.9999999999886,4.001059141267055,4.004698903615293,0.0036397623482384844,0.0909699711933237,28397.58891871903,28401.88062553143,4.291706812400662,0.01511292675122735,2.0684771442005094e6,2.065322112862011e6,-3155.031338498462,-0.1525291854127747,2.7661115401038163
710.9999999999886,4.070143697094613,4.070091199372674,-5.249772193938185e-5,-0.0012898247788365863,28385.20985635425,28389.511507252024,4.30165089777438,0.015154550272988105,2.2769089085765304e6,2.273613468452128e6,-3295.4401244022883,-0.14473306823954232,0.5
711.9999999999886,4.036983649099326,4.038311231998455,0.001327582899129709,0.0328855158832734,28384.78147917794,28389.082717310925,4.301238132986327,0.015153324805905453,2.236492077009674e6,2.233268935167509e6,-3223.1418421650305,-0.1441159517307375,1.4587160145949258
712.9999999999885,4.000992132045,4.004630467289061,0.0036383352440614303,0.0909358260147788,28391.014892504765,28395.314949881096,4.300057376331097,0.015145838895200303,2.0688735850474304e6,2.065733086627576e6,-3140.4984198543243,-0.151797501913696,2.766578720073439
713.9999999999885,4.070069596560274,4.0700199833596935,-4.9613200580722605e-5,-0.0012189767128958202,28378.634492118385,28382.944536642673,4.310044524288969,0.015187638874893718,2.2773303634686554e6,2.274048285992914e6,-3282.0774757415056,-0.14411951504227505,0.5
714.9999999999885,4.036915043045268,4.038242666902955,0.0013276238576871435,0.032887089362317705,28378.206739807032,28382.51635340635,4.309613599318254,0.015186349295542412,2.2368983004560824e6,2.233688632314813e6,-3209.6681412695907,-0.14348744154417614,1.4589495837716266
715.9999999999884,4.0009269248945,4.004563634509794,0.0036367096152938316,0.09089667678421112,28384.441625553543,28388.749992287714,4.308366734170704,0.01517862070709902,2.0692480936925376e6,2.0661221097336926e6,-3125.983958845027,-0.1510685919379905,2.7670095663577854
716.9999999999884,4.069996442279199,4.0699495829755845,-4.6859303614255055e-5,-0.001151335247556478,28372.06007091703,28376.378467663737,4.3183967467084585,0.01522059637514676,2.277726625161685e6,2.274457895917015e6,-3268.7292446698993,-0.14350840915502175,0.5
717.9999999999883,4.036847945711999,4.038175447089921,0.0013275013779221467,0.032884601941280414,28371.632916952716,28375.950864614948,4.317947662231745,0.015219242667036167,2.2372804187086727e6,2.2340842097774837e6,-3196.2089311890304,-0.14286134650183183,1.4591639884097034
718.9999999999883,4.000863504315637,4.004498385765695,0.0036348814500577475,0.0908524233865236,28377.869189378875,28382.18582405408,4.316634675204114,0.01521127131285714,2.0696006621438703e6,2.066489178426701e6,-3111.483717169147,-0.15034222659872964,2.7674040619477824
719.9999999999883,4.06992421895515,4.069879984026456,-4.4234928694208975e-5,-0.0010868735218260445,28365.486664305903,28369.813371764943,4.326707459040335,0.015253422267155764,2.278097684844735e6,2.2748422914852123e6,-3255.393359522801,-0.14289963864059121,0.5
720.9999999999882,4.036782341490344,4.0381095530725055,0.001327211582161425,0.03287795748906864,28365.06008216172,28369.386322474824,4.32624031310479,0.015252004757167729,2.2376384231838128e6,2.234455659151655e6,-3182.7640321576037,-0.14223763764429034,1.459359220041643
721.9999999999882,4.000801854828934,4.004434706672515,0.0036328518435810864,0.09080309336480298,28371.29765548905,28375.622516665895,4.324861176846753,0.015243790500396847,2.0699312826385126e6,2.066834285513609e6,-3096.9971249036025,-0.1496183545260451,2.7677621912694192
722.9999999999881,4.0698529113875885,4.069811167410415,-4.1743977173602786e-5,-0.0010256876128570077,28358.914343828543,28363.24932034753,4.334976518988697,0.015286115915548343,2.278443534063195e6,2.2752014672257677e6,-3242.0668374272063,-0.1422930517679129,0.5
723.9999999999881,4.036718214801005,4.0380449704829635,0.0013267556819585025,0.03286718595055332,28358.488306969106,28362.82279828599,4.334491316883941,0.015284634603808338,2.237972305623437e6,2.2348029768950376e6,-3169.3287283992395,-0.14161608347143298,1.4595352709616272
724.9999999999881,4.000741961029255,4.004372578024048,0.0036306169947932787,0.0907485918901714,28364.727095382954,28369.06014141463,4.333046031675622,0.015276177405496456,2.070239947681853e6,2.0671574274967634e6,-3082.52018508967,-0.1488967589743071,2.7680839401843635
725.999999999988,4.069782504419276,4.069743119120775,-3.938529850078254e-5,-0.0009677494671524834,28352.343181012555,28356.686384832723,4.343203820168128,0.015318676810729187,2.278764164746501e6,2.2755354169738637e6,-3228.747772637289,-0.1416885442814776,0.5
726.999999999988,4.036655550148635,4.037981680159443,0.0013261300108080576,0.03285219643670682,28351.917662894568,28356.26036355551,4.342700660941773,0.015317132028163516,2.2382820581263225e6,2.2351261551903873e6,-3155.9029359351844,-0.1409966596692915,1.4596921342194669
727.999999999988,4.000683807539157,4.0043119855937475,0.0036281780545905917,0.09068894791818863,28358.157580545645,28362.498769758808,4.341189213162579,0.015308431800734247,2.0705266500899398e6,2.0674585976578763e6,-3068.0524320635013,-0.1481773939944328,2.76836929599052
728.9999999999878,4.069712982994086,4.069675820408342,-3.716258574382181e-5,-0.0009131500402881313,28345.773247364938,28350.124636584493,4.351389219555131,0.015351104313090638,2.279059569257338e6,2.275844135905962e6,-3215.433351376094,-0.14108597224704775,0.5
729.9999999999878,4.036594332075175,4.037919667911804,0.0013253358366283052,0.03283302030370147,28345.348221437856,28349.69908954977,4.35086811191286,0.015349496072241783,2.238567673192726e6,2.2354251910372362e6,-3142.4821554897353,-0.14037914480413333,1.4598298036224697
730.9999999999877,4.00062737906127,4.004252910495832,0.0036255314345616796,0.09062407195274444,28351.589182444644,28355.938472958922,4.349290514277527,0.01534055282153501,2.070791383017502e6,2.0677377929640624e6,-3053.590053439606,-0.1474600521560021,2.7686182474215215
731.9999999999877,4.069644332106525,4.069609257472506,-3.507463401852817e-5,-0.0008618599355677079,28339.20461436875,28343.564146976198,4.359532607446454,0.015383397899728108,2.2793297404124876e6,2.276127618632756e6,-3202.121779731475,-0.14048523664469847,0.5
732.9999999999877,4.036534545212143,4.037858914917607,0.0013243697054647896,0.03280957193926818,28338.78005407541,28343.139047725777,4.358993650366756,0.015381726531802089,2.2388291437460515e6,2.2357000773975956e6,-3129.0663484558463,-0.13976351688991473,1.4599482737356833
733.9999999999876,4.000572660333244,4.004195338681006,0.003622678347761976,0.09055399452387924,28345.02197252587,28349.37932242761,4.3573499017402355,0.01537254021522265,2.071034139995904e6,2.0679950073599769e6,-3039.1326359270606,-0.1467446903571117,2.768830784651207
734.9999999999876,4.069576536857812,4.069543411930512,-3.3124927299788e-5,-0.0008139649666194584,28332.6373534787,28337.004987316057,4.367633837355243,0.015415556917150111,2.279574671525917e6,2.2763858611622555e6,-3188.810363661498,-0.13988619910077132,0.5
